RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.3716551234931591,46,0,0.19409423451786306,3338,4,0,2,0,0,1
0.181500645605559,40,1,0.7325587419231194,8748,2,0,2,0,1,0
0.43217331082702376,44,1,0.21426023253705187,3868,9,1,2,0,1,0
0.43368323493582617,54,0,0.5270460459223536,5747,7,0,1,1,1,0
0.09740619223066295,31,0,0.5109460127601891,9774,14,1,2,0,1,0
0.20672471416322047,66,0,0.2713508133500626,9548,7,0,6,1,0,0
0.11654462992078493,46,1,0.24697076389885037,8699,4,0,3,0,2,0
0.3981950381033326,51,1,0.5545646451012716,8984,8,0,1,1,1,0
0.3800958043954642,42,1,0.1639411032744206,3449,9,0,3,2,0,0
0.4081354131670829,61,0,0.3402878725939814,10117,6,0,1,1,1,0
0.5825992566983975,51,0,0.2525692473161916,5986,8,0,1,0,0,0
0.14571019778215027,57,1,0.5639305931757029,3308,10,0,2,2,1,0
0.20431505557270085,51,1,0.03393177264011455,7064,14,0,2,0,2,1
0.2643356303087087,87,0,0.2565655028633591,4467,11,0,0,0,2,0
0.6693488469784211,33,2,0.6927288145195875,4212,10,0,1,1,0,0
0.5037402077598274,48,0,0.25857099930616223,5266,8,0,1,0,1,0
0.42847844074859504,31,1,0.6595544407618171,5667,15,0,1,0,0,0
0.2762443624606383,52,1,0.15849778076218543,965,9,0,2,0,1,1
0.006312767347358921,44,1,0.5940637740901533,8983,10,0,1,0,0,1
0.439572675295824,63,0,0.6019705305156636,13046,8,0,1,0,0,0
0.10607928396498016,31,0,0.45219251859040754,5176,9,0,0,0,1,0
0.19648329720521562,52,0,0.2665672515027735,7913,10,0,0,1,0,0
0.2510011339041515,36,0,0.8203961321628603,3483,6,0,1,1,1,1
0.3290827079643117,25,0,0.7047596182893514,8978,13,0,1,1,2,0
0.5236797733448728,20,0,0.49888658821942716,4540,7,0,1,2,0,0
0.11527535596034338,18,0,0.3786478616647927,40813,8,1,1,1,2,0
0.09505408446151233,57,0,0.47141545067051505,12612,6,0,3,0,1,0
0.23246577193742646,27,1,0.2635204030445023,5884,5,2,0,0,2,0
0.41541454723824706,91,0,0.5360930054253464,3896,7,0,1,1,0,1
0.4312018573241675,48,1,0.6781704068714982,4146,4,0,0,0,2,0
0.6321032518188174,38,0,0.147636170671437,1031,11,0,0,1,0,0
0.07482281316324055,30,0,0.6282761826821335,7199,8,0,1,0,0,0
0.3529226792245292,63,1,0.19211122773498668,42553,9,2,2,0,1,0
0.18842379571275486,53,0,0.37300141078187693,6737,9,0,0,0,1,0
0.3134683802791636,30,1,0.4744969966992368,3483,7,0,0,0,0,0
0.3394621239717397,51,2,0.5869818864631108,2619,8,0,1,1,1,0
0.06896511573031594,37,0,0.2676822216161504,3835,5,0,2,0,0,0
0.2735615210200951,36,0,0.27830103249881377,5512,9,0,0,0,0,1
0.26581176184414035,45,0,0.3655792014426625,1849,6,0,0,0,0,0
0.19789112486721325,54,3,0.26792206009248865,5428,7,0,2,0,3,0
0.3208535532556805,41,1,0.44621359851556575,4213,9,0,0,0,1,1
0.3341627776618959,59,1,0.7856786054572902,10114,9,0,0,0,3,1
0.23764554813964722,50,0,0.43762266110693965,38303,4,0,0,0,1,0
0.3036708037690772,57,0,0.6688690623054111,7237,12,0,0,0,1,1
0.14592910822647936,60,0,0.6351047942008788,11148,5,0,0,0,1,1
0.2369073508958464,45,0,0.7024668237389861,9979,11,0,3,0,1,0
0.1851936883243108,34,1,0.430066316200243,5550,6,1,2,0,3,1
0.5118036808064659,55,0,0.33319709836879047,5703,7,1,0,1,2,0
0.1896985864309723,18,0,0.5872126541261281,1972,7,0,1,0,3,0
0.17726371378468875,46,0,0.1219821489906861,6564,8,0,1,0,0,1
0.1807722688361465,44,0,0.3588612497338344,4832,8,0,1,1,1,0
0.12856449672334877,55,0,0.3423905284045113,20744,6,0,0,1,1,1
0.34665056786324416,30,0,0.12553479092056644,9385,13,0,0,0,1,0
0.10791121614373068,49,1,0.3785946338423946,24353,9,0,0,0,1,0
0.29844480864215284,60,0,0.40339154619850776,10875,7,0,0,0,0,0
0.29365591513213773,47,0,0.6067967190355031,1294,7,0,0,0,0,0
0.29592433432116605,67,0,0.7960000246405027,16697,12,0,2,0,1,0
0.6677621337318529,75,1,0.5498719516538053,1980,9,0,0,0,2,0
0.2155534950606187,42,0,0.48443971976828915,10433,13,0,1,0,1,0
0.05806732719098011,53,3,0.42814514906323203,3141,7,0,0,0,1,0
0.1609488359219126,40,0,0.8817388345682243,8736,6,1,0,0,0,0
0.2553668387458885,38,1,0.3069794179909656,7719,11,0,1,2,0,0
0.46791625396305714,42,0,0.19649590152555796,4779,5,0,1,0,2,0
0.3888512690022685,52,2,0.1433198511685354,15897,13,0,0,0,0,0
0.31032905942560807,48,0,0.5857572544871474,1709,6,0,1,1,2,0
0.2278746311629999,25,1,0.6671646348158135,7736,5,1,1,0,0,0
0.25039401238998654,35,0,0.8600636450369817,2709,9,0,0,0,0,0
0.32024405165048764,62,0,0.41937352022629004,3900,5,0,1,0,0,0
0.5980288954817646,43,0,0.420117993638601,6847,13,0,1,0,1,0
0.14645819163013504,57,1,0.31484778804904723,11645,8,0,1,0,1,0
0.2626140088780126,78,1,0.48318233560404455,4918,8,0,0,0,1,0
0.12959852836840743,44,0,0.0946710961411842,5184,5,0,2,0,2,1
0.20468779648295543,54,1,0.45909750829738694,3293,7,0,2,0,0,1
0.23880395201086113,34,1,0.41474991793470545,4035,5,0,1,0,3,0
0.32450386173082435,30,0,0.14139417545533395,3667,3,0,0,0,2,0
0.14960606136742322,18,0,0.4513182666745726,3741,8,0,0,0,0,0
0.4605082811113239,38,0,0.3040757089988449,5346,7,2,3,0,0,1
0.4795485515272435,18,1,0.09859487798554893,3763,7,0,1,2,2,0
0.4223817836855023,28,0,0.41005324370484053,7613,5,0,1,1,0,0
0.14024865109399967,66,0,0.3548663347193762,16049,6,0,0,1,0,0
0.518254373324762,53,1,0.4595163964185008,6366,8,0,0,0,0,0
0.4198896818212225,61,1,0.6068472850646065,3154,6,0,1,0,1,0
0.18441337417082387,47,2,0.48006203273658454,753,9,0,0,1,3,0
0.06011313567498204,25,0,0.44121336680394585,5805,6,0,2,0,1,0
0.19862652602036357,21,0,0.206389699335574,5329,8,0,0,1,1,0
0.15195795100097553,48,1,0.5662202509709601,10112,6,0,2,0,2,0
0.21281594437852733,52,0,0.4339444356183886,5885,8,1,1,0,2,0
0.2575816474494014,58,0,0.32457578412403565,4908,8,0,0,1,1,0
0.37462127536870593,18,0,0.39513995873080304,1720,5,2,1,0,1,1
0.5712140891803525,46,2,0.44416771059983357,2493,5,0,0,0,0,0
0.43985484238223194,31,2,0.36656787128920215,1814,8,0,3,0,1,0
0.13100236298823953,55,2,0.30776336522823605,6035,9,0,2,0,2,0
0.17046476829977902,62,2,0.23603193230805433,9435,8,0,1,1,3,0
0.14709088610861906,23,0,0.18278557164279388,4408,9,0,2,0,1,1
0.31034575661138974,49,0,0.6004367189382974,14515,9,1,1,0,0,0
0.2969297710022957,37,0,0.45176119884938065,10305,5,0,2,0,2,0
0.1231859288000492,48,2,0.7016995350337095,4354,11,0,0,0,3,1
0.10500639442088841,39,1,0.29406468636344063,22424,4,0,2,0,1,0
0.14002437929316452,34,1,0.4426669393865569,2743,7,0,0,1,1,0
0.1412176489786906,32,0,0.17568271536219918,8613,10,1,0,1,0,0
0.5441368214419654,31,0,0.30310999802435507,6968,7,0,1,0,1,1
0.7615248666361321,35,0,0.5628883740494062,3782,7,0,1,2,0,0
0.31122479829226246,42,1,0.7087324061587124,7077,14,1,1,0,0,0
0.3114143227829423,74,0,0.4085487203056612,7653,16,0,2,0,2,1
0.49394039618877567,31,1,0.09554483435725715,13802,12,0,0,1,1,1
0.18448724612143755,35,1,0.13398901319074605,5072,7,0,2,0,0,1
0.2559296553913754,47,1,0.6629463232568173,1645,6,0,1,1,0,0
0.10266816870580663,36,0,0.2802103444167291,6573,13,0,2,0,1,0
0.41582856569263066,18,3,0.13266671882637598,9986,9,0,2,0,0,1
0.5375739984267678,49,0,0.5047891969048515,5583,6,0,1,0,1,0
0.4974166191231245,31,1,0.3190834739009566,2964,5,0,1,1,1,0
0.3005131343369898,50,0,0.6680078079996697,972,12,0,0,0,0,1
0.08882800862975233,62,1,0.5654708362421822,6899,8,0,1,0,0,1
0.5603326275457615,47,1,0.43527649783693845,6827,5,0,2,1,1,0
0.40557262213012796,47,0,0.2207805907625353,7084,10,0,0,0,2,0
0.1442024935177335,18,1,0.4689650673154327,2090,11,0,3,0,0,1
0.13288863441310247,44,0,0.1750426021460103,5163,9,0,0,0,1,1
0.21491968550927135,36,0,0.3168987519640679,4385,8,0,0,0,0,0
0.44962718865135437,41,0,0.7085026736145177,4555,14,0,1,0,2,0
0.16315055026237274,33,0,0.16810155457770307,1751,7,0,1,0,2,0
0.3490058254088543,35,0,0.4883676912846168,7750,12,0,1,1,2,0
0.3893489740744217,28,3,0.7274618924624929,41072,13,1,2,1,0,0
0.09824065766675989,51,0,0.6636081675618004,3185,12,0,1,0,1,0
0.049548430944279416,60,0,0.6267683250761277,6389,5,0,2,0,0,1
0.12961888638819685,64,0,0.3686229875035364,9023,6,0,0,0,1,0
0.19629729294630724,39,1,0.3687796822149493,946,8,1,0,1,0,0
0.11061133485498302,44,0,0.37650033336776606,1521,10,0,1,0,2,1
0.05269694275601628,31,1,0.12217869034838445,26036,7,0,1,0,1,1
0.3899401120529358,40,0,0.2893811322720737,2500,4,1,1,0,1,0
0.33003704678489454,51,0,0.35690517059945714,7781,6,0,0,1,2,0
0.43060409177066217,50,0,0.34023389090128625,4527,8,0,1,0,0,1
0.5241700952801757,44,1,0.5276315787861647,12051,9,0,1,0,1,1
0.2312363402517394,36,0,0.17086136754528214,2948,7,0,3,0,1,0
0.1644834283075669,32,0,0.511635438989259,3050,6,0,0,0,2,0
0.1487567129530321,61,1,0.08285816116936655,2865,9,1,2,0,1,0
0.3062982404725879,64,1,0.6909933133559517,1087,3,0,1,0,1,0
0.37842720976033745,47,0,0.5718547816490422,4779,7,0,2,0,1,0
0.41465401272583086,28,1,0.16428760358929867,5290,6,1,1,0,1,0
0.11883218427929748,41,1,0.31384412474241713,13707,12,0,0,0,1,1
0.021662156107079476,42,0,0.23326971708447564,2306,13,0,1,0,1,1
0.5283303511710612,55,1,0.698824037272315,3453,8,0,2,0,1,0
0.27289409568624895,63,0,0.1924790887850135,10492,6,0,1,0,0,0
0.606320351087805,21,0,0.7742793642715078,6286,6,0,3,1,0,1
0.025758089729484332,23,0,0.7470042010289369,5763,8,0,1,1,1,0
0.28651535651872245,63,0,0.4982812423725665,4488,11,0,1,0,1,0
0.4092700469626472,72,0,0.5406069088481709,8657,3,0,2,0,0,0
0.49062072460517375,35,0,0.5241465696548434,5705,7,0,0,0,0,0
0.27448233837013564,27,0,0.588425020797251,7585,14,1,2,0,0,0
0.41699244483712966,66,0,0.21593779861446805,1255,4,0,2,1,2,0
0.161734207497936,55,0,0.6705195954874186,4741,11,0,1,0,0,0
0.1314754224941139,43,0,0.46836155801113255,1572,6,0,2,0,0,0
0.4532556250171163,31,0,0.38219533392161936,1871,8,0,2,0,0,0
0.29879692396240876,63,0,0.7075221687678903,4174,7,1,1,0,1,0
0.09740369443659813,18,0,0.7091626251174771,7967,5,0,0,0,0,1
0.6830637457010673,84,0,0.6477792062599275,5379,8,0,0,1,0,0
0.03375150070299334,33,0,0.38842903809217233,1734,6,0,2,0,1,0
0.502603805386672,53,0,0.4440293538433281,3204,5,0,3,0,0,0
0.48637986023351937,61,1,0.5995086306999623,4310,9,0,3,0,2,0
0.5270912137274585,26,0,0.5395842543262329,8401,11,0,3,1,0,0
0.19225567683981445,54,1,0.1198101128783153,5563,8,0,1,0,0,0
0.15320026280272775,57,0,0.4731781438862577,8426,9,0,1,0,0,0
0.286146953393579,47,1,0.10018673800982716,9452,7,1,1,0,3,1
0.2556313878052658,18,0,0.1383395738489598,12504,9,1,1,0,0,0
0.14403094781523412,39,1,0.36175837071514033,6717,5,0,1,2,1,0
0.2883645483803481,18,0,0.36047585238679475,9891,15,0,4,0,0,0
0.10067701844279948,36,0,0.31899422367366614,4752,6,0,1,0,0,0
0.06040135872880505,47,0,0.17901795405066173,3289,8,0,1,0,0,1
0.25988250898769705,45,1,0.1844827155440569,12237,11,1,2,1,0,1
0.08990783089591015,53,0,0.10001492811825363,4875,4,0,2,0,2,0
0.1970484422403559,29,0,0.16667353645751518,12034,9,0,1,0,0,0
0.24476089391879666,18,0,0.13254227927080403,1866,10,1,2,1,1,0
0.2445879589232929,42,1,0.19138960872765676,3823,5,0,1,0,0,1
0.14658330088822116,49,2,0.42760804196893815,2046,10,1,0,1,1,0
0.10309034104314867,53,0,0.33634391839474953,5816,12,0,1,1,0,0
0.3765380534710855,72,0,0.14649372009433106,7487,4,0,0,0,0,0
0.43733612489755963,36,1,0.692930665240825,2227,8,2,0,0,0,0
0.2877327802736482,51,1,0.6836701915278357,6019,5,0,0,1,1,1
0.09762421628659396,52,2,0.3870019720930452,3536,9,0,1,1,1,1
0.10259168641507899,61,0,0.5046982108227679,2496,11,0,2,0,0,0
0.1989837643397155,44,0,0.4582843442598369,2424,15,0,1,0,0,0
0.12923123087284047,67,0,0.178392005889438,3251,7,0,2,0,0,1
0.302035150492141,52,0,0.2516181728838573,1215,10,0,0,0,0,1
0.178885955075447,53,0,0.2951882267637875,3567,5,0,1,1,0,0
0.2386338674682654,48,0,0.4389471472592561,1965,12,0,1,0,0,0
0.22166238310984024,38,0,0.2269938552861839,5030,7,0,1,0,0,0
0.16137547486721876,47,2,0.6047399079605641,7413,7,0,3,1,1,0
0.03753030216992532,45,0,0.06757864296492355,3730,6,0,1,2,3,0
0.20613351938619265,68,1,0.4916476822220692,3814,4,0,1,0,1,0
0.36926867084203435,59,0,0.3180195571608528,18838,7,1,2,0,1,1
0.05078019666506302,42,1,0.4954874655174906,1310,9,1,0,1,0,0
0.21658510592278693,39,1,0.7864999493223173,7922,7,0,0,0,0,0
0.2474740801873131,23,0,0.35705404129672985,14360,6,0,1,0,1,0
0.18585038928438521,59,0,0.5476054240816275,5801,7,0,0,0,2,0
0.22266057706454007,61,0,0.4437531733531269,10660,10,1,1,0,0,0
0.42846065098431735,41,1,0.6516107880567865,2946,11,0,0,0,1,0
0.07874239532068295,18,0,0.3382420663013831,7725,10,0,1,0,0,0
0.3819704269976661,50,0,0.18375440527866857,3873,9,2,1,0,0,0
0.27024218464427224,36,2,0.5130803419870477,5847,5,0,0,1,2,0
0.3492433339085702,47,0,0.18280229579673862,9463,4,0,0,0,3,0
0.40807979909269737,41,0,0.5569337681776546,3102,12,0,0,0,0,0
0.3451220844718944,54,0,0.32122866345990336,24434,9,0,0,1,1,0
0.2641995209656538,58,0,0.36835615301743085,941,6,0,2,0,0,0
0.3988822905567121,45,0,0.7013865557704412,4580,7,0,1,0,1,0
0.21825994746642344,34,2,0.3639816047231871,5056,13,0,1,0,1,0
0.21598352070130392,50,0,0.7169528184718266,9724,8,0,3,0,2,0
0.375074941608088,57,0,0.2904149871944401,7685,11,0,2,0,2,0
0.10258974285550301,69,0,0.22115904775976894,12961,1,0,2,0,1,0
0.22583130551686784,73,2,0.32402486395278296,3886,9,0,1,0,0,0
0.16420892787180857,40,0,0.7506223703022363,1226,9,0,1,0,1,0
0.23917235231794115,30,0,0.4082723704120487,14695,7,0,1,1,1,0
0.42694813167079043,58,2,0.5141677967061433,4485,9,0,1,0,2,0
0.2813385160673039,37,0,0.12789233352566623,1818,10,0,1,1,2,1
0.3072726887457423,47,0,0.1165500054483235,2675,8,1,4,0,0,1
0.01713557933531464,53,1,0.16886593574054026,4110,7,1,1,1,2,0
0.313422380034409,42,1,0.5250696019263161,4586,7,0,1,0,1,0
0.2237639822270571,62,1,0.8276764860202193,3926,9,0,2,0,1,0
0.2999924719254691,42,0,0.4429694542229888,973,7,0,2,0,2,1
0.39155976244482044,42,0,0.5012985740412,4415,7,0,1,0,1,1
0.15176741283785736,27,2,0.7512855323638404,5339,12,0,3,0,0,0
0.682456069535535,21,0,0.2128022793557228,4346,8,0,2,0,2,0
0.3982514442385969,58,0,0.31052638543950917,3476,6,0,0,0,0,0
0.19115550671526743,45,0,0.4630799204731305,3424,8,0,3,0,1,1
0.3882386570511396,51,2,0.6052749981091371,2067,11,0,1,0,2,1
0.1370187823100009,58,0,0.4573538512102354,2366,9,0,1,0,2,0
0.12406407432311563,26,1,0.19422414715198263,10961,9,1,0,0,1,0
0.36712559391020233,38,0,0.3860549889803599,4393,8,0,1,0,0,0
0.09006245877624316,58,0,0.21666976710075195,31952,10,0,0,0,0,1
0.31255635044183244,54,0,0.3764648910943042,3563,5,2,1,0,1,0
0.33373902763359187,43,0,0.5459164445022563,10658,6,0,0,0,1,0
0.4048480043013274,40,0,0.09803276476551147,4601,4,0,0,0,1,0
0.20796814994585058,39,2,0.25363960305069216,32421,7,1,1,1,1,0
0.6620658565560504,55,0,0.32637764924660984,4125,7,1,1,1,1,0
0.14732243805535453,87,0,0.3467435194719608,2927,7,0,0,1,1,0
0.4070663339172426,32,0,0.32533842634426385,3711,7,0,0,0,1,0
0.09288144219914085,76,1,0.2591354816310041,1757,7,0,1,0,1,0
0.1862909615972041,26,1,0.35368219253625083,2612,8,0,1,2,0,0
0.04134155154587711,22,0,0.5229635571719179,6012,9,0,0,1,1,0
0.051263124845330826,28,0,0.39825421229215,7392,5,0,0,0,2,0
0.3017854635378854,74,1,0.6658952455082501,10229,7,0,0,0,0,1
0.38742538155512046,18,1,0.0554006395008721,949,6,0,0,1,3,1
0.20217534649553626,33,1,0.35890445251425185,6787,4,1,2,0,1,0
0.13944186423200972,39,0,0.4343610334708998,9648,4,0,2,0,2,0
0.13507603041581134,50,0,0.17877662844575587,4430,10,0,2,0,3,0
0.06431229748067989,50,0,0.7139106436539091,4835,8,1,1,0,3,0
0.3564401836989977,46,1,0.5260841303775966,4097,7,0,2,1,0,1
0.36126129106160654,39,1,0.34800293825650835,12990,9,0,0,0,0,0
0.5298254662381374,25,0,0.6170379107883569,9361,12,0,0,0,1,0
0.547345651626901,36,0,0.15070418855971376,23581,9,0,3,1,1,0
0.46597656789479486,70,1,0.3679104907700253,9297,11,0,1,0,1,0
0.42626692718708076,59,1,0.33296678934520807,1134,7,0,2,1,0,0
0.2322847824348683,57,1,0.7688841324040888,19568,12,0,0,0,1,0
0.44541903987446124,18,1,0.43760614135244175,6687,8,0,0,1,1,1
0.06771043529279268,46,2,0.37434627377981256,14378,4,0,2,0,0,1
0.200922738774437,34,2,0.688296531835258,3959,5,0,1,0,0,0
0.5498817777741397,57,0,0.4644648732305308,3778,6,0,1,0,1,0
0.013380722336268537,35,0,0.27824361074077786,2968,7,0,0,0,1,0
0.23486757443388306,32,0,0.7876053917181002,12037,10,0,1,0,1,0
0.1731600722882586,33,1,0.2707305444155536,16212,11,0,0,3,1,0
0.5416179323902054,26,2,0.12516444356919612,2238,7,0,0,0,1,0
0.43109635196539203,57,0,0.4591083469978026,15443,7,1,0,0,0,1
0.5149779692560824,43,0,0.17068661407922156,1831,8,0,2,0,3,0
0.7951148818587211,43,0,0.3983421470246664,1310,8,1,0,1,0,0
0.284264822329327,31,0,0.2805092433191065,1333,8,0,5,0,0,0
0.3000975374821406,54,0,0.19750637191400183,867,10,0,1,0,1,0
0.28673606239614136,27,0,0.25946536825348315,8214,7,0,2,0,0,0
0.1986233983522214,41,0,0.04784265857659788,1059,4,1,2,1,0,0
0.31228863767659404,69,0,0.4169638343352636,3056,12,1,0,0,0,0
0.4224423596871506,61,0,0.420915334608758,7037,8,1,1,0,0,0
0.32554555781057415,81,2,0.21490423160957445,2557,11,0,0,0,0,0
0.1510421356253009,49,1,0.46524490606823404,3432,5,0,1,1,1,0
0.0821320128122533,43,0,0.6257382932501726,14699,7,0,1,0,3,0
0.33616829148381955,58,0,0.07256026680213228,6666,7,0,3,0,2,0
0.12646175683028332,32,0,0.3810978781482195,9405,7,0,0,0,2,0
0.4100922125364914,75,0,0.24731520625453135,1360,7,0,2,0,0,1
0.22288613330264356,69,0,0.17574874767446783,10304,11,1,0,1,2,0
0.2835964156780088,42,0,0.8340153476727438,10634,5,0,1,0,1,0
0.236248433683398,26,1,0.29861217962476067,2446,7,0,2,1,1,0
0.4816867209678101,74,0,0.5924685244976875,1978,8,1,1,0,1,1
0.39287272382717214,43,0,0.3438618734295071,1852,7,0,0,1,0,0
0.3343802101797697,23,0,0.4297024559925548,3874,5,0,1,0,3,0
0.22824825874505722,53,0,0.3719238418786661,6480,5,0,1,0,1,0
0.4063586252096122,60,0,0.4153317701729653,1422,10,0,1,0,1,0
0.4261109394751888,75,1,0.47530497015629203,4157,4,1,0,0,2,0
0.08227838881811574,60,0,0.5133636379430602,3897,5,0,3,0,0,0
0.24305565034028578,63,0,0.3123143307548151,2293,6,0,3,0,2,0
0.5912069057455749,45,0,0.6928481457400332,2196,9,0,1,1,0,1
0.3679981377039603,18,2,0.25025075357139515,1728,10,0,2,0,0,0
0.22412309621049634,34,0,0.5061067112899091,3621,11,0,1,0,1,0
0.03638681158174092,64,1,0.3385622374877974,4368,8,0,1,1,1,0
0.3667890719827856,42,1,0.26245194592016907,4339,10,1,0,0,0,0
0.4275962254516211,53,0,0.20236834278697843,31112,10,0,2,0,2,0
0.1336955702160892,37,0,0.5766065221502803,17633,7,0,0,1,2,0
0.16302075518857978,18,1,0.27672690212447726,2790,4,0,1,1,0,1
0.1828932702319475,18,1,0.48023697392878834,1346,8,2,0,1,0,0
0.32667148078624586,69,1,0.23252054862824725,4492,4,0,0,0,0,0
0.49571413708552275,40,0,0.033537611679208545,2980,4,0,1,1,0,1
0.2903919675796092,27,2,0.584103372116903,3285,10,2,2,0,0,0
0.1797181412667528,35,0,0.39341140941084735,1561,7,0,1,0,1,0
0.3534230108207518,47,0,0.491867882765054,6883,11,0,2,0,0,0
0.15398683732321275,45,0,0.062497870157124075,10556,6,0,1,0,2,1
0.23247502778011964,59,0,0.6480659467023626,9098,9,0,3,0,1,0
0.31182165040845705,74,0,0.32766604265754645,9332,4,2,0,1,2,1
0.13514534583014584,54,2,0.021677318179471747,14135,6,2,1,1,0,0
0.5581722861937592,26,0,0.141570397419483,2097,4,0,2,2,3,1
0.4527080349601326,28,1,0.32366835730613985,6165,13,0,1,0,2,1
0.1892354530218497,54,1,0.5620896593028594,3261,8,1,2,0,0,0
0.29684964173608774,38,0,0.39984993782210176,5473,9,2,2,1,1,0
0.10878975115687661,38,1,0.449735944866896,7702,9,0,2,2,0,0
0.13731319737725703,46,0,0.2636971272849696,1510,8,0,0,1,2,0
0.6885647590998801,35,0,0.15311840961006917,3645,9,0,2,0,3,0
0.2228716111869933,40,0,0.06442401719149816,5506,9,0,1,0,2,1
0.5030512820831353,49,1,0.6294645124769699,3700,7,1,4,0,0,0
0.4425185029185328,29,0,0.14819127886603173,10630,7,0,0,0,1,0
0.39189840748541804,54,1,0.15904776835369505,16370,8,0,0,0,1,0
0.3055024155264582,50,0,0.3757695579354617,5266,11,0,3,1,1,0
0.7535891897232109,53,0,0.2554347583441013,12549,10,1,3,0,0,0
0.20698433316726916,66,0,0.34999956218094985,2131,8,0,0,1,0,1
0.23975294917552403,45,0,0.4843929568039453,2188,9,0,1,0,4,0
0.34149039809626713,46,1,0.5361336317168344,4434,3,0,2,0,2,1
0.10342503047890378,36,0,0.27977918306330263,5378,4,0,1,1,0,0
0.2745938737758142,45,1,0.5178761305327851,3021,9,0,2,0,1,0
0.6082487549483074,26,0,0.5313549733262062,13946,3,0,0,0,0,1
0.4138811040972162,34,1,0.17000471792214733,8167,7,0,2,0,0,0
0.5221549627523812,39,0,0.8778602595347013,2539,8,0,2,0,1,0
0.04366510331387604,26,0,0.263055617968473,7846,9,1,0,0,0,0
0.057586087413035815,18,0,0.1923085155679942,925,7,0,1,1,0,0
0.47142427642368767,49,0,0.43055153541266555,5297,11,0,0,0,2,0
0.19450355020615195,59,0,0.2906315319832914,3084,7,1,3,0,1,0
0.2591818152528881,28,1,0.8033315519342423,3311,11,0,1,0,3,1
0.019263225330127653,46,2,0.03549217963748298,3053,9,0,1,1,0,0
0.2549585338719795,18,1,0.1636660201773501,6204,6,0,2,1,1,0
0.14433889668799202,39,1,0.4071625071008677,4756,7,2,1,0,3,0
0.3658906513273362,62,0,0.0683105988157427,8933,9,0,1,0,0,1
0.2416636054082345,32,0,0.07779666259264263,5203,7,0,0,1,1,0
0.20330888179229967,18,0,0.3409432868076403,2722,6,0,0,0,0,0
0.3258390644122756,64,0,0.15836926442105495,15616,6,0,0,1,0,1
0.41625129952278556,26,0,0.1620924691101078,1996,8,0,0,0,2,0
0.43558805159686925,33,2,0.21659533776100381,3013,6,0,0,2,1,0
0.10015629616137553,58,0,0.7095961408305445,1586,8,0,0,1,0,0
0.3082995653318486,50,0,0.4926832368157599,8595,9,0,1,2,0,0
0.14417512758431955,31,0,0.3118387265645073,4333,6,0,2,0,0,0
0.41235599898838926,50,0,0.34981607613206583,9906,8,0,2,0,2,0
0.35079144423083924,24,0,0.635943374374902,6437,9,0,0,0,1,0
0.5476016569885523,18,1,0.48527264780103063,4851,8,0,0,1,1,0
0.5723797430903306,55,1,0.7162765239298151,4806,3,0,0,1,2,0
0.05346188989451335,45,1,0.47637782162082665,3300,7,0,0,0,2,0
0.22713770910589975,76,0,0.9170773525352912,4146,4,1,1,0,4,1
0.22628778535347518,57,0,0.2618844124517363,3136,6,0,3,1,1,1
0.25801928195264495,18,0,0.37888004683709586,1971,10,2,2,0,0,0
0.2598453707623769,72,2,0.5743696269425662,15633,9,0,0,0,0,0
0.16508652967236767,41,0,0.6034466177312487,13739,6,0,2,1,0,0
0.2684985631574906,40,0,0.44937215007213444,1074,5,0,0,0,1,0
0.5710273450549052,28,0,0.36650072712266135,22248,6,0,3,0,3,0
0.5248499408129383,65,1,0.4094488960291331,14557,4,0,2,0,2,0
0.3939106893684315,25,1,0.6615529292191574,5028,3,0,0,0,2,0
0.022537718023721294,34,0,0.29018620234254316,5389,10,0,2,2,1,1
0.4061312470438573,41,0,0.46844778167705703,12486,9,0,0,0,0,1
0.11088818214058949,52,1,0.5058244492497562,15170,5,0,0,0,1,0
0.24646752755132426,41,1,0.36465137783530527,5263,11,1,2,0,0,0
